key,target_text,tfmap_sisnr_i,context_sisnr_i,usef_sisnr_i,tfmap_content_rate,context_content_rate,usef_content_rate,tfmap_joint_rate,context_joint_rate,usef_joint_rate,tfmap_speaker_rate,context_speaker_rate,usef_speaker_rate,usef_recovery_margin,tfmap_est,context_est,usef_est,target_ref,synthetic_interferer
260-123288-0004_3729-6852-0007__T1__SCV2TTS__260-260-123288-0004__VOICE__3729,THE AIR IS HEAVY THE SEA IS CALM,0.3558436551912045,2.6354814770333297,7.665147658997211,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/260-123288-0004_3729-6852-0007__T1__SCV2TTS__260-260-123288-0004__VOICE__3729.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/260-123288-0004_3729-6852-0007__T1__SCV2TTS__260-260-123288-0004__VOICE__3729.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/260-123288-0004_3729-6852-0007__T1__SCV2TTS__260-260-123288-0004__VOICE__3729.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/260-123288-0004_3729-6852-0007__T1__SCV2TTS__260-260-123288-0004__VOICE__3729.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/260-123288-0004_3729-6852-0007__T1__SCV2TTS__260-260-123288-0004__VOICE__3729.wav
260-123288-0012_3729-6852-0024__T1__SCV2TTS__260-260-123288-0012__VOICE__3729,THAT WILL BE SAFEST NO NO NEVER,0.19032443751233896,1.8186134061139203,5.8656456121153315,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/260-123288-0012_3729-6852-0024__T1__SCV2TTS__260-260-123288-0012__VOICE__3729.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/260-123288-0012_3729-6852-0024__T1__SCV2TTS__260-260-123288-0012__VOICE__3729.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/260-123288-0012_3729-6852-0024__T1__SCV2TTS__260-260-123288-0012__VOICE__3729.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/260-123288-0012_3729-6852-0024__T1__SCV2TTS__260-260-123288-0012__VOICE__3729.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/260-123288-0012_3729-6852-0024__T1__SCV2TTS__260-260-123288-0012__VOICE__3729.wav
260-123440-0003_2961-960-0009__T1__SCV2TTS__260-260-123440-0003__VOICE__2961,OH WON'T SHE BE SAVAGE IF I'VE KEPT HER WAITING,0.8040314726137213,-1.3456288591353869,7.626521288199187,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/260-123440-0003_2961-960-0009__T1__SCV2TTS__260-260-123440-0003__VOICE__2961.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/260-123440-0003_2961-960-0009__T1__SCV2TTS__260-260-123440-0003__VOICE__2961.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/260-123440-0003_2961-960-0009__T1__SCV2TTS__260-260-123440-0003__VOICE__2961.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/260-123440-0003_2961-960-0009__T1__SCV2TTS__260-260-123440-0003__VOICE__2961.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/260-123440-0003_2961-960-0009__T1__SCV2TTS__260-260-123440-0003__VOICE__2961.wav
260-123440-0009_4970-29095-0017__T1__SCV2TTS__260-260-123440-0009__VOICE__4970,I SHALL NEVER GET TO TWENTY AT THAT RATE,-3.3999049236440646,-5.7784288399142705,3.9274732634809673,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/260-123440-0009_4970-29095-0017__T1__SCV2TTS__260-260-123440-0009__VOICE__4970.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/260-123440-0009_4970-29095-0017__T1__SCV2TTS__260-260-123440-0009__VOICE__4970.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/260-123440-0009_4970-29095-0017__T1__SCV2TTS__260-260-123440-0009__VOICE__4970.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/260-123440-0009_4970-29095-0017__T1__SCV2TTS__260-260-123440-0009__VOICE__4970.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/260-123440-0009_4970-29095-0017__T1__SCV2TTS__260-260-123440-0009__VOICE__4970.wav
260-123440-0009_5105-28240-0011__T1__SCV2TTS__260-260-123440-0009__VOICE__5105,I SHALL NEVER GET TO TWENTY AT THAT RATE,-0.4295896546579085,-14.2768009163866,3.3865419151940013,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/260-123440-0009_5105-28240-0011__T1__SCV2TTS__260-260-123440-0009__VOICE__5105.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/260-123440-0009_5105-28240-0011__T1__SCV2TTS__260-260-123440-0009__VOICE__5105.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/260-123440-0009_5105-28240-0011__T1__SCV2TTS__260-260-123440-0009__VOICE__5105.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/260-123440-0009_5105-28240-0011__T1__SCV2TTS__260-260-123440-0009__VOICE__5105.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/260-123440-0009_5105-28240-0011__T1__SCV2TTS__260-260-123440-0009__VOICE__5105.wav
2830-3980-0053_1995-1837-0007__T2__SCV2TTS__1995-1995-1837-0007__VOICE__2830,THEN OF A SUDDEN AT MIDDAY THE SUN SHOT OUT HOT AND STILL NO BREATH OF AIR STIRRED THE SKY WAS LIKE BLUE STEEL THE EARTH STEAMED,-2.7623715445359864,2.810263742281469,9.094877705470997,1.0,0.36363636363636365,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,1.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/2830-3980-0053_1995-1837-0007__T2__SCV2TTS__1995-1995-1837-0007__VOICE__2830.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/2830-3980-0053_1995-1837-0007__T2__SCV2TTS__1995-1995-1837-0007__VOICE__2830.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/2830-3980-0053_1995-1837-0007__T2__SCV2TTS__1995-1995-1837-0007__VOICE__2830.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/2830-3980-0053_1995-1837-0007__T2__SCV2TTS__1995-1995-1837-0007__VOICE__2830.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/2830-3980-0053_1995-1837-0007__T2__SCV2TTS__1995-1995-1837-0007__VOICE__2830.wav
2830-3980-0068_2300-131720-0030__T1__SCV2TTS__2830-2830-3980-0068__VOICE__2300,THE GREATNESS OF THE RANSOM CHRIST THE SON OF GOD INDICATES THIS,0.29588480533227174,-1.527427911315152,4.587262408712666,0.6666666666666666,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,1.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/2830-3980-0068_2300-131720-0030__T1__SCV2TTS__2830-2830-3980-0068__VOICE__2300.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/2830-3980-0068_2300-131720-0030__T1__SCV2TTS__2830-2830-3980-0068__VOICE__2300.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/2830-3980-0068_2300-131720-0030__T1__SCV2TTS__2830-2830-3980-0068__VOICE__2300.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/2830-3980-0068_2300-131720-0030__T1__SCV2TTS__2830-2830-3980-0068__VOICE__2300.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/2830-3980-0068_2300-131720-0030__T1__SCV2TTS__2830-2830-3980-0068__VOICE__2300.wav
2961-960-0017_7729-102255-0014__T2__SCV2TTS__7729-7729-102255-0014__VOICE__2961,THE LEADERS OF THE CONSPIRACY BECAME DISTRUSTFUL OF THEIR POWER TO CRUSH THE TOWN,7.682016647748591,6.112241107561971,9.557503511658812,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/2961-960-0017_7729-102255-0014__T2__SCV2TTS__7729-7729-102255-0014__VOICE__2961.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/2961-960-0017_7729-102255-0014__T2__SCV2TTS__7729-7729-102255-0014__VOICE__2961.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/2961-960-0017_7729-102255-0014__T2__SCV2TTS__7729-7729-102255-0014__VOICE__2961.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/2961-960-0017_7729-102255-0014__T2__SCV2TTS__7729-7729-102255-0014__VOICE__2961.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/2961-960-0017_7729-102255-0014__T2__SCV2TTS__7729-7729-102255-0014__VOICE__2961.wav
2961-960-0020_237-134493-0005__T2__SCV2TTS__237-237-134493-0005__VOICE__2961,HE WAS A SPLENDID FIGURE OF A BOY TALL AND STRAIGHT AS A YOUNG PINE TREE WITH A HANDSOME HEAD AND STORMY GRAY EYES DEEPLY SET UNDER A SERIOUS BROW,7.357744828064335,-2.1700243140558015,9.931276506570699,0.5555555555555556,1.0,0.0,0.0,0.7777777777777778,0.0,0.3333333333333333,0.4444444444444444,0.2222222222222222,1.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/2961-960-0020_237-134493-0005__T2__SCV2TTS__237-237-134493-0005__VOICE__2961.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/2961-960-0020_237-134493-0005__T2__SCV2TTS__237-237-134493-0005__VOICE__2961.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/2961-960-0020_237-134493-0005__T2__SCV2TTS__237-237-134493-0005__VOICE__2961.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/2961-960-0020_237-134493-0005__T2__SCV2TTS__237-237-134493-0005__VOICE__2961.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/2961-960-0020_237-134493-0005__T2__SCV2TTS__237-237-134493-0005__VOICE__2961.wav
2961-961-0005_4507-16021-0005__T2__SCV2TTS__4507-4507-16021-0005__VOICE__2961,WE HAVE NEVER UNDERSTOOD THIS SORT OF OBJECTIONS,-2.8456543057843104,-0.6039175116929192,3.125765045831744,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/2961-961-0005_4507-16021-0005__T2__SCV2TTS__4507-4507-16021-0005__VOICE__2961.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/2961-961-0005_4507-16021-0005__T2__SCV2TTS__4507-4507-16021-0005__VOICE__2961.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/2961-961-0005_4507-16021-0005__T2__SCV2TTS__4507-4507-16021-0005__VOICE__2961.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/2961-961-0005_4507-16021-0005__T2__SCV2TTS__4507-4507-16021-0005__VOICE__2961.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/2961-961-0005_4507-16021-0005__T2__SCV2TTS__4507-4507-16021-0005__VOICE__2961.wav
2961-961-0006_8555-292519-0005__T2__SCV2TTS__8555-8555-292519-0005__VOICE__2961,WHILE THE OLD GOLD AND THE MARBLE STAYS FOREVER GLEAMING ITS SOFT STRONG BLAZE CALM IN THE EARLY EVENING GLOW,-11.1188217847072,6.653827187722083,12.477460503506167,1.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/2961-961-0006_8555-292519-0005__T2__SCV2TTS__8555-8555-292519-0005__VOICE__2961.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/2961-961-0006_8555-292519-0005__T2__SCV2TTS__8555-8555-292519-0005__VOICE__2961.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/2961-961-0006_8555-292519-0005__T2__SCV2TTS__8555-8555-292519-0005__VOICE__2961.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/2961-961-0006_8555-292519-0005__T2__SCV2TTS__8555-8555-292519-0005__VOICE__2961.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/2961-961-0006_8555-292519-0005__T2__SCV2TTS__8555-8555-292519-0005__VOICE__2961.wav
2961-961-0008_4992-23283-0002__T2__SCV2TTS__4992-4992-23283-0002__VOICE__2961,SAID MISSUS HORTON A FEW MINUTES AFTER,5.318570932131741,-8.896313864717213,11.384886498495753,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/2961-961-0008_4992-23283-0002__T2__SCV2TTS__4992-4992-23283-0002__VOICE__2961.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/2961-961-0008_4992-23283-0002__T2__SCV2TTS__4992-4992-23283-0002__VOICE__2961.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/2961-961-0008_4992-23283-0002__T2__SCV2TTS__4992-4992-23283-0002__VOICE__2961.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/2961-961-0008_4992-23283-0002__T2__SCV2TTS__4992-4992-23283-0002__VOICE__2961.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/2961-961-0008_4992-23283-0002__T2__SCV2TTS__4992-4992-23283-0002__VOICE__2961.wav
2961-961-0020_4446-2275-0012__T1__SCV2TTS__2961-2961-961-0020__VOICE__4446,THIS IS THE EXPLANATION OF THE SHALLOWS WHICH ARE FOUND IN THAT PART OF THE ATLANTIC OCEAN,7.131170670758994,-13.229462790720385,11.188833285592434,0.0,1.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.14285714285714285,0.0,1.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/2961-961-0020_4446-2275-0012__T1__SCV2TTS__2961-2961-961-0020__VOICE__4446.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/2961-961-0020_4446-2275-0012__T1__SCV2TTS__2961-2961-961-0020__VOICE__4446.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/2961-961-0020_4446-2275-0012__T1__SCV2TTS__2961-2961-961-0020__VOICE__4446.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/2961-961-0020_4446-2275-0012__T1__SCV2TTS__2961-2961-961-0020__VOICE__4446.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/2961-961-0020_4446-2275-0012__T1__SCV2TTS__2961-2961-961-0020__VOICE__4446.wav
3570-5695-0010_672-122797-0058__T2__SCV2TTS__672-672-122797-0058__VOICE__3570,WHO IS HUMPY DUMPY ASKED THE MICE,7.264642737998142,-16.126376751804006,9.211697536984603,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/3570-5695-0010_672-122797-0058__T2__SCV2TTS__672-672-122797-0058__VOICE__3570.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/3570-5695-0010_672-122797-0058__T2__SCV2TTS__672-672-122797-0058__VOICE__3570.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/3570-5695-0010_672-122797-0058__T2__SCV2TTS__672-672-122797-0058__VOICE__3570.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3570-5695-0010_672-122797-0058__T2__SCV2TTS__672-672-122797-0058__VOICE__3570.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3570-5695-0010_672-122797-0058__T2__SCV2TTS__672-672-122797-0058__VOICE__3570.wav
3575-170457-0005_6829-68769-0006__T1__SCV2TTS__3575-3575-170457-0005__VOICE__6829,SHE A TORY AND CLERGYMAN'S DAUGHTER WAS ALWAYS IN A MINORITY OF ONE IN OUR HOUSE OF VIOLENT DISSENT AND RADICALISM,2.3467211556772822,-1.6875390707007087,8.070035452271043,0.36363636363636365,1.0,0.0,0.0,0.6363636363636364,0.0,0.18181818181818182,0.2727272727272727,0.5454545454545454,1.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/3575-170457-0005_6829-68769-0006__T1__SCV2TTS__3575-3575-170457-0005__VOICE__6829.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/3575-170457-0005_6829-68769-0006__T1__SCV2TTS__3575-3575-170457-0005__VOICE__6829.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/3575-170457-0005_6829-68769-0006__T1__SCV2TTS__3575-3575-170457-0005__VOICE__6829.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3575-170457-0005_6829-68769-0006__T1__SCV2TTS__3575-3575-170457-0005__VOICE__6829.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3575-170457-0005_6829-68769-0006__T1__SCV2TTS__3575-3575-170457-0005__VOICE__6829.wav
3575-170457-0007_121-121726-0011__T2__SCV2TTS__121-121-121726-0011__VOICE__3575,HUSBAND THE NEXT THING TO A WIFE,1.5902694202992889,2.2830475593499897,12.895737218989634,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/3575-170457-0007_121-121726-0011__T2__SCV2TTS__121-121-121726-0011__VOICE__3575.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/3575-170457-0007_121-121726-0011__T2__SCV2TTS__121-121-121726-0011__VOICE__3575.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/3575-170457-0007_121-121726-0011__T2__SCV2TTS__121-121-121726-0011__VOICE__3575.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3575-170457-0007_121-121726-0011__T2__SCV2TTS__121-121-121726-0011__VOICE__3575.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3575-170457-0007_121-121726-0011__T2__SCV2TTS__121-121-121726-0011__VOICE__3575.wav
3575-170457-0011_2961-960-0020__T1__SCV2TTS__3575-3575-170457-0011__VOICE__2961,BUT IT IS NOT WITH A VIEW TO DISTINCTION THAT YOU SHOULD CULTIVATE THIS TALENT IF YOU CONSULT YOUR OWN HAPPINESS,3.398569201707945,0.13488077794852238,12.869565354662257,0.8571428571428571,1.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,1.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/3575-170457-0011_2961-960-0020__T1__SCV2TTS__3575-3575-170457-0011__VOICE__2961.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/3575-170457-0011_2961-960-0020__T1__SCV2TTS__3575-3575-170457-0011__VOICE__2961.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/3575-170457-0011_2961-960-0020__T1__SCV2TTS__3575-3575-170457-0011__VOICE__2961.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3575-170457-0011_2961-960-0020__T1__SCV2TTS__3575-3575-170457-0011__VOICE__2961.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3575-170457-0011_2961-960-0020__T1__SCV2TTS__3575-3575-170457-0011__VOICE__2961.wav
3575-170457-0023_4507-16021-0002__T2__SCV2TTS__4507-4507-16021-0002__VOICE__3575,THUS IDLENESS IS THE MOTHER,-2.8266295388426186,5.333197814981183,9.013356972888943,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/3575-170457-0023_4507-16021-0002__T2__SCV2TTS__4507-4507-16021-0002__VOICE__3575.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/3575-170457-0023_4507-16021-0002__T2__SCV2TTS__4507-4507-16021-0002__VOICE__3575.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/3575-170457-0023_4507-16021-0002__T2__SCV2TTS__4507-4507-16021-0002__VOICE__3575.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3575-170457-0023_4507-16021-0002__T2__SCV2TTS__4507-4507-16021-0002__VOICE__3575.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3575-170457-0023_4507-16021-0002__T2__SCV2TTS__4507-4507-16021-0002__VOICE__3575.wav
3575-170457-0045_6829-68769-0040__T1__SCV2TTS__3575-3575-170457-0045__VOICE__6829,I AM NOT GOOD ENOUGH FOR YOU AND YOU MUST BE KEPT FROM THE CONTAMINATION OF TOO INTIMATE SOCIETY,1.6730356595972866,0.11461926532021707,8.379330831895174,0.6666666666666666,1.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.6666666666666666,1.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/3575-170457-0045_6829-68769-0040__T1__SCV2TTS__3575-3575-170457-0045__VOICE__6829.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/3575-170457-0045_6829-68769-0040__T1__SCV2TTS__3575-3575-170457-0045__VOICE__6829.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/3575-170457-0045_6829-68769-0040__T1__SCV2TTS__3575-3575-170457-0045__VOICE__6829.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3575-170457-0045_6829-68769-0040__T1__SCV2TTS__3575-3575-170457-0045__VOICE__6829.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3575-170457-0045_6829-68769-0040__T1__SCV2TTS__3575-3575-170457-0045__VOICE__6829.wav
3575-170457-0048_1580-141084-0033__T1__SCV2TTS__3575-3575-170457-0048__VOICE__1580,HE REFUSED AT FIRST TO LISTEN TO THE CAREFUL ADVICE IT WAS REPUGNANT TO HIS LIBERAL NATURE,4.776718539852582,-10.416792828350712,9.745540091447772,0.14285714285714285,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/3575-170457-0048_1580-141084-0033__T1__SCV2TTS__3575-3575-170457-0048__VOICE__1580.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/3575-170457-0048_1580-141084-0033__T1__SCV2TTS__3575-3575-170457-0048__VOICE__1580.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/3575-170457-0048_1580-141084-0033__T1__SCV2TTS__3575-3575-170457-0048__VOICE__1580.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3575-170457-0048_1580-141084-0033__T1__SCV2TTS__3575-3575-170457-0048__VOICE__1580.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3575-170457-0048_1580-141084-0033__T1__SCV2TTS__3575-3575-170457-0048__VOICE__1580.wav
