cue,key,target_spk,interferer_spk,target_text,sisnr_i,relative_band,failure_cause,content_mismatch_rate,joint_content_waveform_rate,waveform_interferer_rate,mean_content_gap,min_content_gap,speaker_mismatch_rate_1s,speaker_mismatch_rate_2s,speaker_gap_mean_1s,local_sisdr_gap_mean_1s,est_path,target_ref,interferer_ref,synthetic_interferer
usef,4992-41806-0012_4446-2273-0015__T2__SCV2TTS__4446-4446-2273-0015__VOICE__4992,4446,4992,DON'T I THOUGH I'M SO SORRY TO HEAR IT HOW DID HER SON TURN OUT,-10.532165670482673,absolute_failure_lt0,mixed_content_and_speaker_drift,1.0,1.0,1.0,-0.23867085203979763,-0.3308719926463236,0.4,0.5,0.01669034098854192,25.044786085803146,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/4992-41806-0012_4446-2273-0015__T2__SCV2TTS__4446-4446-2273-0015__VOICE__4992.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4992-41806-0012_4446-2273-0015__T2__SCV2TTS__4446-4446-2273-0015__VOICE__4992.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/4992-41806-0012_4446-2273-0015__T2__SCV2TTS__4446-4446-2273-0015__VOICE__4992.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4992-41806-0012_4446-2273-0015__T2__SCV2TTS__4446-4446-2273-0015__VOICE__4992.wav
usef,4446-2275-0042_3570-5696-0004__T1__SCV2TTS__4446-4446-2275-0042__VOICE__3570,4446,3570,AND THEN YOU CAME BACK NOT CARING VERY MUCH BUT IT MADE NO DIFFERENCE,-17.99612061513816,absolute_failure_lt0,mixed_content_and_speaker_drift,0.8333333333333334,0.8333333333333334,1.0,-0.1344803870487978,-0.27868955770059245,0.5,0.5,-0.005979957560308331,-13.303387707094913,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/4446-2275-0042_3570-5696-0004__T1__SCV2TTS__4446-4446-2275-0042__VOICE__3570.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4446-2275-0042_3570-5696-0004__T1__SCV2TTS__4446-4446-2275-0042__VOICE__3570.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/4446-2275-0042_3570-5696-0004__T1__SCV2TTS__4446-4446-2275-0042__VOICE__3570.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4446-2275-0042_3570-5696-0004__T1__SCV2TTS__4446-4446-2275-0042__VOICE__3570.wav
usef,1284-1180-0028_4446-2273-0028__T2__SCV2TTS__4446-4446-2273-0028__VOICE__1284,4446,1284,NONSENSE OF COURSE I CAN'T REALLY SING EXCEPT THE WAY MY MOTHER AND GRANDMOTHER DID BEFORE ME,-11.37072372196806,absolute_failure_lt0,mixed_content_and_speaker_drift,1.0,1.0,1.0,-0.11996936467776827,-0.18892001263588776,0.3333333333333333,0.25,0.20943374830601022,13.615229919685245,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1284-1180-0028_4446-2273-0028__T2__SCV2TTS__4446-4446-2273-0028__VOICE__1284.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1284-1180-0028_4446-2273-0028__T2__SCV2TTS__4446-4446-2273-0028__VOICE__1284.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/1284-1180-0028_4446-2273-0028__T2__SCV2TTS__4446-4446-2273-0028__VOICE__1284.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1284-1180-0028_4446-2273-0028__T2__SCV2TTS__4446-4446-2273-0028__VOICE__1284.wav
usef,5105-28233-0005_4446-2275-0013__T2__SCV2TTS__4446-4446-2275-0013__VOICE__5105,4446,5105,I'LL DO ANYTHING YOU WISH ME TO BARTLEY SHE SAID TREMULOUSLY,-1.278329365042554,absolute_failure_lt0,mixed_content_and_speaker_drift,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05709743313574295,-0.061778190198473304,1.0,1.0,-0.3018483388713861,-21.392759614520287,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/5105-28233-0005_4446-2275-0013__T2__SCV2TTS__4446-4446-2275-0013__VOICE__5105.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/5105-28233-0005_4446-2275-0013__T2__SCV2TTS__4446-4446-2275-0013__VOICE__5105.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/5105-28233-0005_4446-2275-0013__T2__SCV2TTS__4446-4446-2275-0013__VOICE__5105.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/5105-28233-0005_4446-2275-0013__T2__SCV2TTS__4446-4446-2275-0013__VOICE__5105.wav
usef,1995-1826-0007_4446-2275-0043__T2__SCV2TTS__4446-4446-2275-0043__VOICE__1995,4446,1995,BARTLEY BENT OVER AND TOOK HER IN HIS ARMS KISSING HER MOUTH AND HER WET TIRED EYES,-9.015200442483303,absolute_failure_lt0,mixed_content_and_speaker_drift,0.7142857142857143,0.7142857142857143,1.0,-0.0534709212841744,-0.1842580316403395,0.5714285714285714,0.6666666666666666,-0.0475907634522413,5.678529228061353,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1995-1826-0007_4446-2275-0043__T2__SCV2TTS__4446-4446-2275-0043__VOICE__1995.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1995-1826-0007_4446-2275-0043__T2__SCV2TTS__4446-4446-2275-0043__VOICE__1995.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/1995-1826-0007_4446-2275-0043__T2__SCV2TTS__4446-4446-2275-0043__VOICE__1995.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1995-1826-0007_4446-2275-0043__T2__SCV2TTS__4446-4446-2275-0043__VOICE__1995.wav
usef,4446-2273-0001_1580-141083-0029__T1__SCV2TTS__4446-4446-2273-0001__VOICE__1580,4446,1580,THEY ASKED HIM TO COME TO SEE THEM IN CHELSEA AND THEY SPOKE VERY TENDERLY OF HILDA,-5.462440235833893,absolute_failure_lt0,mixed_content_and_speaker_drift,0.8571428571428571,0.5714285714285714,0.5714285714285714,-0.05853115831539286,-0.12749972469192616,0.7142857142857143,0.6666666666666666,-0.06983313074973932,-13.965346116112793,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/4446-2273-0001_1580-141083-0029__T1__SCV2TTS__4446-4446-2273-0001__VOICE__1580.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4446-2273-0001_1580-141083-0029__T1__SCV2TTS__4446-4446-2273-0001__VOICE__1580.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/4446-2273-0001_1580-141083-0029__T1__SCV2TTS__4446-4446-2273-0001__VOICE__1580.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4446-2273-0001_1580-141083-0029__T1__SCV2TTS__4446-4446-2273-0001__VOICE__1580.wav
usef,4446-2275-0028_3570-5696-0009__T1__SCV2TTS__4446-4446-2275-0028__VOICE__3570,4446,3570,YES YES SHE HURRIED PULLING HER HAND GENTLY AWAY FROM HIM,-13.897238920185574,absolute_failure_lt0,mixed_content_and_speaker_drift,0.5,0.5,1.0,-0.017709719806568214,-0.08911126673812997,0.75,0.0,-0.03751105181356549,-7.99789201305227,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/4446-2275-0028_3570-5696-0009__T1__SCV2TTS__4446-4446-2275-0028__VOICE__3570.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4446-2275-0028_3570-5696-0009__T1__SCV2TTS__4446-4446-2275-0028__VOICE__3570.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/4446-2275-0028_3570-5696-0009__T1__SCV2TTS__4446-4446-2275-0028__VOICE__3570.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4446-2275-0028_3570-5696-0009__T1__SCV2TTS__4446-4446-2275-0028__VOICE__3570.wav
usef,4446-2273-0028_237-126133-0018__T1__SCV2TTS__4446-4446-2273-0028__VOICE__237,4446,237,NONSENSE OF COURSE I CAN'T REALLY SING EXCEPT THE WAY MY MOTHER AND GRANDMOTHER DID BEFORE ME,-5.353577978525261,absolute_failure_lt0,mixed_content_and_speaker_drift,0.625,0.625,0.75,-0.04504880368440942,-0.1549889718788126,0.625,1.0,-0.10529073534840033,-6.91011358608021,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/4446-2273-0028_237-126133-0018__T1__SCV2TTS__4446-4446-2273-0028__VOICE__237.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4446-2273-0028_237-126133-0018__T1__SCV2TTS__4446-4446-2273-0028__VOICE__237.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/4446-2273-0028_237-126133-0018__T1__SCV2TTS__4446-4446-2273-0028__VOICE__237.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4446-2273-0028_237-126133-0018__T1__SCV2TTS__4446-4446-2273-0028__VOICE__237.wav
usef,6829-68769-0034_5683-32866-0006__T2__SCV2TTS__5683-5683-32866-0006__VOICE__6829,5683,6829,YES SO THEY SAID BUT THAT WOULD I THINK HAVE BEEN WORSE,0.9934612417733653,weak_0_5,mixed_content_and_speaker_drift,0.75,0.5,0.5,-0.008844694631117783,-0.104618108906951,0.75,1.0,-0.06490818984898501,-29.73516275835715,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/6829-68769-0034_5683-32866-0006__T2__SCV2TTS__5683-5683-32866-0006__VOICE__6829.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/6829-68769-0034_5683-32866-0006__T2__SCV2TTS__5683-5683-32866-0006__VOICE__6829.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/6829-68769-0034_5683-32866-0006__T2__SCV2TTS__5683-5683-32866-0006__VOICE__6829.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/6829-68769-0034_5683-32866-0006__T2__SCV2TTS__5683-5683-32866-0006__VOICE__6829.wav
usef,5683-32866-0006_8463-294828-0027__T2__SCV2TTS__8463-8463-294828-0027__VOICE__5683,8463,5683,I LEFT INSTRUCTIONS FOR SHIPPING MY CONTAINERS OF STUFFED ANIMALS AND DRIED PLANTS TO PARIS FRANCE,-13.663509280880378,absolute_failure_lt0,mixed_content_and_speaker_drift,0.9,0.9,1.0,-0.12958881013401843,-0.269146921680709,0.3,0.5,0.05866011164278588,5.199798736481203,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/5683-32866-0006_8463-294828-0027__T2__SCV2TTS__8463-8463-294828-0027__VOICE__5683.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/5683-32866-0006_8463-294828-0027__T2__SCV2TTS__8463-8463-294828-0027__VOICE__5683.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/5683-32866-0006_8463-294828-0027__T2__SCV2TTS__8463-8463-294828-0027__VOICE__5683.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/5683-32866-0006_8463-294828-0027__T2__SCV2TTS__8463-8463-294828-0027__VOICE__5683.wav
usef,4446-2273-0009_237-126133-0010__T1__SCV2TTS__4446-4446-2273-0009__VOICE__237,4446,237,IT'S NOT PARTICULARLY RARE SHE SAID BUT SOME OF IT WAS MY MOTHER'S,-5.17802095937926,absolute_failure_lt0,mixed_content_and_speaker_drift,0.6,0.6,0.8,-0.0566959750596993,-0.26334344975086943,0.6,0.5,-0.05474770371529637,-1.1722298834483809,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/4446-2273-0009_237-126133-0010__T1__SCV2TTS__4446-4446-2273-0009__VOICE__237.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4446-2273-0009_237-126133-0010__T1__SCV2TTS__4446-4446-2273-0009__VOICE__237.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/4446-2273-0009_237-126133-0010__T1__SCV2TTS__4446-4446-2273-0009__VOICE__237.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4446-2273-0009_237-126133-0010__T1__SCV2TTS__4446-4446-2273-0009__VOICE__237.wav
