cue,key,target_spk,interferer_spk,target_text,sisnr_i,relative_band,failure_cause,content_mismatch_rate,joint_content_waveform_rate,waveform_interferer_rate,mean_content_gap,min_content_gap,speaker_mismatch_rate_1s,speaker_mismatch_rate_2s,speaker_gap_mean_1s,local_sisdr_gap_mean_1s,est_path,target_ref,interferer_ref,synthetic_interferer
tfmap,8230-279154-0027_672-122797-0057__T2__SCV2TTS__672-672-122797-0057__VOICE__8230,672,8230,YES IN REALITY THOSE WERE HAPPY TIMES,-13.69356431090492,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.1882913805971922,-0.2438754986625291,0.0,0.0,0.29692695133958275,32.94594145474987,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/8230-279154-0027_672-122797-0057__T2__SCV2TTS__672-672-122797-0057__VOICE__8230.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/8230-279154-0027_672-122797-0057__T2__SCV2TTS__672-672-122797-0057__VOICE__8230.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/8230-279154-0027_672-122797-0057__T2__SCV2TTS__672-672-122797-0057__VOICE__8230.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/8230-279154-0027_672-122797-0057__T2__SCV2TTS__672-672-122797-0057__VOICE__8230.wav
tfmap,2094-142345-0023_4507-16021-0002__T2__SCV2TTS__4507-4507-16021-0002__VOICE__2094,4507,2094,THUS IDLENESS IS THE MOTHER,-13.45832785224237,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.28096788559692043,-0.28096788559692043,0.0,nan,0.13368562382171684,14.036834861986964,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/2094-142345-0023_4507-16021-0002__T2__SCV2TTS__4507-4507-16021-0002__VOICE__2094.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/2094-142345-0023_4507-16021-0002__T2__SCV2TTS__4507-4507-16021-0002__VOICE__2094.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/2094-142345-0023_4507-16021-0002__T2__SCV2TTS__4507-4507-16021-0002__VOICE__2094.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/2094-142345-0023_4507-16021-0002__T2__SCV2TTS__4507-4507-16021-0002__VOICE__2094.wav
tfmap,5683-32866-0006_8463-294828-0027__T2__SCV2TTS__8463-8463-294828-0027__VOICE__5683,8463,5683,I LEFT INSTRUCTIONS FOR SHIPPING MY CONTAINERS OF STUFFED ANIMALS AND DRIED PLANTS TO PARIS FRANCE,-13.456642087449733,absolute_failure_lt0,mixed_content_and_speaker_drift,0.9,0.9,1.0,-0.0931642639588431,-0.2004269917457021,0.4,0.5,0.061736340378305735,5.44851881196815,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/5683-32866-0006_8463-294828-0027__T2__SCV2TTS__8463-8463-294828-0027__VOICE__5683.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/5683-32866-0006_8463-294828-0027__T2__SCV2TTS__8463-8463-294828-0027__VOICE__5683.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/5683-32866-0006_8463-294828-0027__T2__SCV2TTS__8463-8463-294828-0027__VOICE__5683.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/5683-32866-0006_8463-294828-0027__T2__SCV2TTS__8463-8463-294828-0027__VOICE__5683.wav
tfmap,1995-1836-0012_4446-2275-0034__T2__SCV2TTS__4446-4446-2275-0034__VOICE__1995,4446,1995,KEEP AWAY IF YOU WISH WHEN HAVE I EVER FOLLOWED YOU,-13.023572418364513,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.1753991995632422,-0.32442919287010813,0.0,0.0,0.22874244170023375,28.855602335835734,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1995-1836-0012_4446-2275-0034__T2__SCV2TTS__4446-4446-2275-0034__VOICE__1995.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1995-1836-0012_4446-2275-0034__T2__SCV2TTS__4446-4446-2275-0034__VOICE__1995.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/1995-1836-0012_4446-2275-0034__T2__SCV2TTS__4446-4446-2275-0034__VOICE__1995.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1995-1836-0012_4446-2275-0034__T2__SCV2TTS__4446-4446-2275-0034__VOICE__1995.wav
tfmap,4446-2275-0042_3570-5696-0004__T1__SCV2TTS__4446-4446-2275-0042__VOICE__3570,4446,3570,AND THEN YOU CAME BACK NOT CARING VERY MUCH BUT IT MADE NO DIFFERENCE,-12.99357622229867,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.1558342515727992,-0.2681321607924664,0.16666666666666666,0.0,0.14115402560306886,21.66021476152336,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/4446-2275-0042_3570-5696-0004__T1__SCV2TTS__4446-4446-2275-0042__VOICE__3570.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4446-2275-0042_3570-5696-0004__T1__SCV2TTS__4446-4446-2275-0042__VOICE__3570.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/4446-2275-0042_3570-5696-0004__T1__SCV2TTS__4446-4446-2275-0042__VOICE__3570.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4446-2275-0042_3570-5696-0004__T1__SCV2TTS__4446-4446-2275-0042__VOICE__3570.wav
tfmap,3570-5694-0020_4446-2273-0000__T2__SCV2TTS__4446-4446-2273-0000__VOICE__3570,4446,3570,HILDA WAS VERY NICE TO HIM AND HE SAT ON THE EDGE OF HIS CHAIR FLUSHED WITH HIS CONVERSATIONAL EFFORTS AND MOVING HIS CHIN ABOUT NERVOUSLY OVER HIS HIGH COLLAR,-12.815931889218792,absolute_failure_lt0,mixed_content_and_speaker_drift,0.9333333333333333,0.9333333333333333,1.0,-0.17853008000954534,-0.2910709574029289,0.2,0.14285714285714285,0.12771298222994115,24.689335475306873,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/3570-5694-0020_4446-2273-0000__T2__SCV2TTS__4446-4446-2273-0000__VOICE__3570.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3570-5694-0020_4446-2273-0000__T2__SCV2TTS__4446-4446-2273-0000__VOICE__3570.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/3570-5694-0020_4446-2273-0000__T2__SCV2TTS__4446-4446-2273-0000__VOICE__3570.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3570-5694-0020_4446-2273-0000__T2__SCV2TTS__4446-4446-2273-0000__VOICE__3570.wav
tfmap,672-122797-0039_7127-75946-0015__T1__SCV2TTS__672-672-122797-0039__VOICE__7127,672,7127,I WON'T TREMBLE TO MORROW THOUGHT THE FIR TREE,-12.76532137278122,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.11579108696806706,-0.11579108696806706,0.0,nan,0.29736580850008676,21.879329903250408,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/672-122797-0039_7127-75946-0015__T1__SCV2TTS__672-672-122797-0039__VOICE__7127.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/672-122797-0039_7127-75946-0015__T1__SCV2TTS__672-672-122797-0039__VOICE__7127.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/672-122797-0039_7127-75946-0015__T1__SCV2TTS__672-672-122797-0039__VOICE__7127.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/672-122797-0039_7127-75946-0015__T1__SCV2TTS__672-672-122797-0039__VOICE__7127.wav
tfmap,4446-2275-0006_1284-134647-0002__T1__SCV2TTS__4446-4446-2275-0006__VOICE__1284,4446,1284,I THOUGHT IT MIGHT BE SISTER KATE OR COUSIN MIKE WOULD BE HAPPENING ALONG,-12.739684080084157,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.14116604064925736,-0.21259361080321204,0.0,0.0,0.3227320855798043,20.958571062967906,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/4446-2275-0006_1284-134647-0002__T1__SCV2TTS__4446-4446-2275-0006__VOICE__1284.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4446-2275-0006_1284-134647-0002__T1__SCV2TTS__4446-4446-2275-0006__VOICE__1284.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/4446-2275-0006_1284-134647-0002__T1__SCV2TTS__4446-4446-2275-0006__VOICE__1284.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4446-2275-0006_1284-134647-0002__T1__SCV2TTS__4446-4446-2275-0006__VOICE__1284.wav
tfmap,260-123440-0007_1320-122612-0005__T1__SCV2TTS__260-260-123440-0007__VOICE__1320,260,1320,I ALMOST THINK I CAN REMEMBER FEELING A LITTLE DIFFERENT,-12.286306082838049,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.1690241675978103,-0.1690736905182103,0.0,nan,0.44559691537453816,21.448366155151312,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/260-123440-0007_1320-122612-0005__T1__SCV2TTS__260-260-123440-0007__VOICE__1320.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/260-123440-0007_1320-122612-0005__T1__SCV2TTS__260-260-123440-0007__VOICE__1320.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/260-123440-0007_1320-122612-0005__T1__SCV2TTS__260-260-123440-0007__VOICE__1320.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/260-123440-0007_1320-122612-0005__T1__SCV2TTS__260-260-123440-0007__VOICE__1320.wav
tfmap,8555-284449-0004_8463-294828-0015__T2__SCV2TTS__8463-8463-294828-0015__VOICE__8555,8463,8555,CONSEIL I CALLED A THIRD TIME CONSEIL APPEARED,-12.27904911147812,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.08047322458938444,-0.14541294740394217,0.0,0.0,0.3162095770981599,23.9831010401691,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/8555-284449-0004_8463-294828-0015__T2__SCV2TTS__8463-8463-294828-0015__VOICE__8555.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/8555-284449-0004_8463-294828-0015__T2__SCV2TTS__8463-8463-294828-0015__VOICE__8555.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/8555-284449-0004_8463-294828-0015__T2__SCV2TTS__8463-8463-294828-0015__VOICE__8555.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/8555-284449-0004_8463-294828-0015__T2__SCV2TTS__8463-8463-294828-0015__VOICE__8555.wav
tfmap,260-123288-0009_1320-122617-0023__T1__SCV2TTS__260-260-123288-0009__VOICE__1320,260,1320,THOSE CLOUDS SEEM AS IF THEY WERE GOING TO CRUSH THE SEA,-12.197829489061908,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.17565426441430343,-0.18867934497410432,0.0,nan,0.40988038173635827,26.777913168571057,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/260-123288-0009_1320-122617-0023__T1__SCV2TTS__260-260-123288-0009__VOICE__1320.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/260-123288-0009_1320-122617-0023__T1__SCV2TTS__260-260-123288-0009__VOICE__1320.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/260-123288-0009_1320-122617-0023__T1__SCV2TTS__260-260-123288-0009__VOICE__1320.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/260-123288-0009_1320-122617-0023__T1__SCV2TTS__260-260-123288-0009__VOICE__1320.wav
tfmap,121-121726-0008_4446-2273-0000__T2__SCV2TTS__4446-4446-2273-0000__VOICE__121,4446,121,HILDA WAS VERY NICE TO HIM AND HE SAT ON THE EDGE OF HIS CHAIR FLUSHED WITH HIS CONVERSATIONAL EFFORTS AND MOVING HIS CHIN ABOUT NERVOUSLY OVER HIS HIGH COLLAR,-12.195591832440217,absolute_failure_lt0,confirmed_content_drift,0.875,0.875,0.9375,-0.14818495183096556,-0.33777005818088274,0.125,0.0,0.165756614231428,16.33127643218995,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/121-121726-0008_4446-2273-0000__T2__SCV2TTS__4446-4446-2273-0000__VOICE__121.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/121-121726-0008_4446-2273-0000__T2__SCV2TTS__4446-4446-2273-0000__VOICE__121.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/121-121726-0008_4446-2273-0000__T2__SCV2TTS__4446-4446-2273-0000__VOICE__121.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/121-121726-0008_4446-2273-0000__T2__SCV2TTS__4446-4446-2273-0000__VOICE__121.wav
