cue,key,target_spk,interferer_spk,target_text,sisnr_i,relative_band,failure_cause,content_mismatch_rate,joint_content_waveform_rate,waveform_interferer_rate,mean_content_gap,min_content_gap,speaker_mismatch_rate_1s,speaker_mismatch_rate_2s,speaker_gap_mean_1s,local_sisdr_gap_mean_1s,est_path,target_ref,interferer_ref,synthetic_interferer
tfmap,4970-29093-0000_4446-2273-0002__T2__SCV2TTS__4446-4446-2273-0002__VOICE__4970,4446,4970,LAMB WOULDN'T CARE A GREAT DEAL ABOUT MANY OF THEM I FANCY,-5.750823392189477,absolute_failure_lt0,mixed_content_and_speaker_drift,0.8,0.8,1.0,-0.06008405558738332,-0.16363174371278544,0.6,0.5,-0.006828590621279368,1.7739245808296134,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/4970-29093-0000_4446-2273-0002__T2__SCV2TTS__4446-4446-2273-0002__VOICE__4970.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4970-29093-0000_4446-2273-0002__T2__SCV2TTS__4446-4446-2273-0002__VOICE__4970.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/4970-29093-0000_4446-2273-0002__T2__SCV2TTS__4446-4446-2273-0002__VOICE__4970.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4970-29093-0000_4446-2273-0002__T2__SCV2TTS__4446-4446-2273-0002__VOICE__4970.wav
tfmap,7021-79740-0006_2830-3980-0019__T2__SCV2TTS__2830-2830-3980-0019__VOICE__7021,2830,7021,I KNEW NOTHING OF THE DOCTRINE OF FAITH BECAUSE WE WERE TAUGHT SOPHISTRY INSTEAD OF CERTAINTY AND NOBODY UNDERSTOOD SPIRITUAL BOASTING,-1.043986204066845,absolute_failure_lt0,mixed_content_and_speaker_drift,0.9230769230769231,0.7692307692307693,0.7692307692307693,-0.15603079961498434,-0.344271792695126,0.6153846153846154,0.6666666666666666,-0.022976558297827153,5.356431537933228,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/7021-79740-0006_2830-3980-0019__T2__SCV2TTS__2830-2830-3980-0019__VOICE__7021.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/7021-79740-0006_2830-3980-0019__T2__SCV2TTS__2830-2830-3980-0019__VOICE__7021.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/7021-79740-0006_2830-3980-0019__T2__SCV2TTS__2830-2830-3980-0019__VOICE__7021.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/7021-79740-0006_2830-3980-0019__T2__SCV2TTS__2830-2830-3980-0019__VOICE__7021.wav
tfmap,7021-79740-0012_2830-3980-0057__T2__SCV2TTS__2830-2830-3980-0057__VOICE__7021,2830,7021,THE ARIANS TOOK CHRIST FOR A NOBLE AND PERFECT CREATURE SUPERIOR EVEN TO THE ANGELS BECAUSE BY HIM GOD CREATED HEAVEN AND EARTH,-2.1617162871339652,absolute_failure_lt0,mixed_content_and_speaker_drift,1.0,0.75,0.75,-0.1538251190535411,-0.21664198738104778,0.5833333333333334,0.6,-0.0299307279365463,5.941032799483646,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/7021-79740-0012_2830-3980-0057__T2__SCV2TTS__2830-2830-3980-0057__VOICE__7021.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/7021-79740-0012_2830-3980-0057__T2__SCV2TTS__2830-2830-3980-0057__VOICE__7021.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/7021-79740-0012_2830-3980-0057__T2__SCV2TTS__2830-2830-3980-0057__VOICE__7021.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/7021-79740-0012_2830-3980-0057__T2__SCV2TTS__2830-2830-3980-0057__VOICE__7021.wav
tfmap,61-70968-0023_7176-88083-0011__T1__SCV2TTS__61-61-70968-0023__VOICE__7176,61,7176,BUT I WRESTLED WITH THIS FELLOW AND DO KNOW THAT HE PLAYED UNFAIRLY IN THE SECOND BOUT,-6.430777387300347,absolute_failure_lt0,mixed_content_and_speaker_drift,0.8888888888888888,0.8888888888888888,1.0,-0.10279572021942407,-0.2508525633000315,0.4444444444444444,0.25,0.11085824008600624,11.736773043155411,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/61-70968-0023_7176-88083-0011__T1__SCV2TTS__61-61-70968-0023__VOICE__7176.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/61-70968-0023_7176-88083-0011__T1__SCV2TTS__61-61-70968-0023__VOICE__7176.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/61-70968-0023_7176-88083-0011__T1__SCV2TTS__61-61-70968-0023__VOICE__7176.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/61-70968-0023_7176-88083-0011__T1__SCV2TTS__61-61-70968-0023__VOICE__7176.wav
tfmap,7021-79740-0007_260-123286-0029__T2__SCV2TTS__260-260-123286-0029__VOICE__7021,260,7021,THOSE HUGE CREATURES ATTACKED EACH OTHER WITH THE GREATEST ANIMOSITY,-2.6174720444504374,absolute_failure_lt0,mixed_content_and_speaker_drift,1.0,1.0,1.0,-0.14434770942824493,-0.29350037545072993,0.3333333333333333,0.5,0.12136911467243654,1.9511992777554437,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/7021-79740-0007_260-123286-0029__T2__SCV2TTS__260-260-123286-0029__VOICE__7021.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/7021-79740-0007_260-123286-0029__T2__SCV2TTS__260-260-123286-0029__VOICE__7021.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/7021-79740-0007_260-123286-0029__T2__SCV2TTS__260-260-123286-0029__VOICE__7021.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/7021-79740-0007_260-123286-0029__T2__SCV2TTS__260-260-123286-0029__VOICE__7021.wav
tfmap,7021-79759-0003_260-123286-0022__T2__SCV2TTS__260-260-123286-0022__VOICE__7021,260,7021,TWO HOURS AFTERWARDS A TERRIBLE SHOCK AWOKE ME,-1.5330272592986995,absolute_failure_lt0,mixed_content_and_speaker_drift,1.0,1.0,1.0,-0.1085058826361975,-0.11588370568250905,0.3333333333333333,0.0,0.018491347260991737,1.4310089761534517,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/7021-79759-0003_260-123286-0022__T2__SCV2TTS__260-260-123286-0022__VOICE__7021.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/7021-79759-0003_260-123286-0022__T2__SCV2TTS__260-260-123286-0022__VOICE__7021.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/7021-79759-0003_260-123286-0022__T2__SCV2TTS__260-260-123286-0022__VOICE__7021.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/7021-79759-0003_260-123286-0022__T2__SCV2TTS__260-260-123286-0022__VOICE__7021.wav
tfmap,4446-2273-0005_1284-1181-0003__T2__SCV2TTS__1284-1284-1181-0003__VOICE__4446,1284,4446,THE HAIR WAS OF BROWN YARN AND HUNG DOWN ON HER NECK IN SEVERAL NEAT BRAIDS,-1.0572804035534915,absolute_failure_lt0,mixed_content_and_speaker_drift,0.8333333333333334,0.6666666666666666,0.6666666666666666,-0.057347075032086,-0.17589232010216976,0.6666666666666666,0.5,-0.06973495167067643,-1.039335479582226,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/4446-2273-0005_1284-1181-0003__T2__SCV2TTS__1284-1284-1181-0003__VOICE__4446.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4446-2273-0005_1284-1181-0003__T2__SCV2TTS__1284-1284-1181-0003__VOICE__4446.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/4446-2273-0005_1284-1181-0003__T2__SCV2TTS__1284-1284-1181-0003__VOICE__4446.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4446-2273-0005_1284-1181-0003__T2__SCV2TTS__1284-1284-1181-0003__VOICE__4446.wav
tfmap,7021-85628-0000_672-122797-0031__T1__SCV2TTS__7021-7021-85628-0000__VOICE__672,7021,672,BUT ANDERS CARED NOTHING ABOUT THAT,0.107513059850028,weak_0_5,mixed_content_and_speaker_drift,1.0,0.6666666666666666,0.6666666666666666,-0.05160952150067666,-0.0794789645235261,0.6666666666666666,0.0,-0.02540271472781655,6.7022925573148,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/7021-85628-0000_672-122797-0031__T1__SCV2TTS__7021-7021-85628-0000__VOICE__672.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/7021-85628-0000_672-122797-0031__T1__SCV2TTS__7021-7021-85628-0000__VOICE__672.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/7021-85628-0000_672-122797-0031__T1__SCV2TTS__7021-7021-85628-0000__VOICE__672.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/7021-85628-0000_672-122797-0031__T1__SCV2TTS__7021-7021-85628-0000__VOICE__672.wav
tfmap,4970-29095-0038_5142-33396-0003__T2__SCV2TTS__5142-5142-33396-0003__VOICE__4970,5142,4970,THE REST OF YOU OFF A VIKING HE HAD THREE SHIPS,0.28748382676036455,weak_0_5,mixed_content_and_speaker_drift,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.02665156697074204,-0.16931431706096467,0.6666666666666666,1.0,-0.02730063046054612,0.719850383295722,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/4970-29095-0038_5142-33396-0003__T2__SCV2TTS__5142-5142-33396-0003__VOICE__4970.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4970-29095-0038_5142-33396-0003__T2__SCV2TTS__5142-5142-33396-0003__VOICE__4970.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/4970-29095-0038_5142-33396-0003__T2__SCV2TTS__5142-5142-33396-0003__VOICE__4970.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4970-29095-0038_5142-33396-0003__T2__SCV2TTS__5142-5142-33396-0003__VOICE__4970.wav
tfmap,5683-32866-0006_8463-294828-0027__T2__SCV2TTS__8463-8463-294828-0027__VOICE__5683,8463,5683,I LEFT INSTRUCTIONS FOR SHIPPING MY CONTAINERS OF STUFFED ANIMALS AND DRIED PLANTS TO PARIS FRANCE,-13.456642087449733,absolute_failure_lt0,mixed_content_and_speaker_drift,0.9,0.9,1.0,-0.0931642639588431,-0.2004269917457021,0.4,0.5,0.061736340378305735,5.44851881196815,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/5683-32866-0006_8463-294828-0027__T2__SCV2TTS__8463-8463-294828-0027__VOICE__5683.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/5683-32866-0006_8463-294828-0027__T2__SCV2TTS__8463-8463-294828-0027__VOICE__5683.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/5683-32866-0006_8463-294828-0027__T2__SCV2TTS__8463-8463-294828-0027__VOICE__5683.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/5683-32866-0006_8463-294828-0027__T2__SCV2TTS__8463-8463-294828-0027__VOICE__5683.wav
tfmap,8463-294828-0029_2961-961-0017__T1__SCV2TTS__8463-8463-294828-0029__VOICE__2961,8463,2961,OUR BAGGAGE WAS IMMEDIATELY CARRIED TO THE DECK OF THE FRIGATE I RUSHED ABOARD,-6.929189442740928,absolute_failure_lt0,mixed_content_and_speaker_drift,1.0,1.0,1.0,-0.14162852404917298,-0.24077993073490966,0.25,0.0,0.08573879650930047,14.723164618248013,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/8463-294828-0029_2961-961-0017__T1__SCV2TTS__8463-8463-294828-0029__VOICE__2961.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/8463-294828-0029_2961-961-0017__T1__SCV2TTS__8463-8463-294828-0029__VOICE__2961.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/8463-294828-0029_2961-961-0017__T1__SCV2TTS__8463-8463-294828-0029__VOICE__2961.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/8463-294828-0029_2961-961-0017__T1__SCV2TTS__8463-8463-294828-0029__VOICE__2961.wav
tfmap,4970-29093-0015_237-126133-0012__T2__SCV2TTS__237-237-126133-0012__VOICE__4970,237,4970,THERE THERE HE SAID SOOTHINGLY PATTING HER BROWN FUZZY HEAD,-5.448710510912274,absolute_failure_lt0,mixed_content_and_speaker_drift,0.75,0.75,0.75,-0.19569889840110766,-0.31246727084982157,0.5,1.0,0.01874539942239662,6.70448343062375,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/4970-29093-0015_237-126133-0012__T2__SCV2TTS__237-237-126133-0012__VOICE__4970.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4970-29093-0015_237-126133-0012__T2__SCV2TTS__237-237-126133-0012__VOICE__4970.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/4970-29093-0015_237-126133-0012__T2__SCV2TTS__237-237-126133-0012__VOICE__4970.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4970-29093-0015_237-126133-0012__T2__SCV2TTS__237-237-126133-0012__VOICE__4970.wav
