cue,key,target_spk,interferer_spk,target_text,sisnr_i,relative_band,failure_cause,content_mismatch_rate,joint_content_waveform_rate,waveform_interferer_rate,mean_content_gap,min_content_gap,speaker_mismatch_rate_1s,speaker_mismatch_rate_2s,speaker_gap_mean_1s,local_sisdr_gap_mean_1s,est_path,target_ref,interferer_ref,synthetic_interferer
context,7021-79759-0000_672-122797-0065__T2__SCV2TTS__672-672-122797-0065__VOICE__7021,672,7021,NOW THAT TOO IS OVER,-17.068279598422862,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.17253142250228293,-0.17253142250228293,0.0,nan,0.20709501165213856,27.44699063235741,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/7021-79759-0000_672-122797-0065__T2__SCV2TTS__672-672-122797-0065__VOICE__7021.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/7021-79759-0000_672-122797-0065__T2__SCV2TTS__672-672-122797-0065__VOICE__7021.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/7021-79759-0000_672-122797-0065__T2__SCV2TTS__672-672-122797-0065__VOICE__7021.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/7021-79759-0000_672-122797-0065__T2__SCV2TTS__672-672-122797-0065__VOICE__7021.wav
context,672-122797-0039_7127-75946-0015__T1__SCV2TTS__672-672-122797-0039__VOICE__7127,672,7127,I WON'T TREMBLE TO MORROW THOUGHT THE FIR TREE,-16.245229106675062,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.14004903751655473,-0.14004903751655473,0.0,nan,0.30522842839850994,28.878150336288346,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/672-122797-0039_7127-75946-0015__T1__SCV2TTS__672-672-122797-0039__VOICE__7127.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/672-122797-0039_7127-75946-0015__T1__SCV2TTS__672-672-122797-0039__VOICE__7127.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/672-122797-0039_7127-75946-0015__T1__SCV2TTS__672-672-122797-0039__VOICE__7127.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/672-122797-0039_7127-75946-0015__T1__SCV2TTS__672-672-122797-0039__VOICE__7127.wav
context,3570-5695-0010_672-122797-0058__T2__SCV2TTS__672-672-122797-0058__VOICE__3570,672,3570,WHO IS HUMPY DUMPY ASKED THE MICE,-16.126376751804006,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.2130520570078092,-0.353893139310878,0.0,nan,0.40200823618307424,28.53491122066532,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/3570-5695-0010_672-122797-0058__T2__SCV2TTS__672-672-122797-0058__VOICE__3570.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3570-5695-0010_672-122797-0058__T2__SCV2TTS__672-672-122797-0058__VOICE__3570.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/3570-5695-0010_672-122797-0058__T2__SCV2TTS__672-672-122797-0058__VOICE__3570.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3570-5695-0010_672-122797-0058__T2__SCV2TTS__672-672-122797-0058__VOICE__3570.wav
context,672-122797-0065_8230-279154-0004__T1__SCV2TTS__672-672-122797-0065__VOICE__8230,672,8230,NOW THAT TOO IS OVER,-15.931018189878131,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.0364109714025852,-0.0364109714025852,0.0,nan,0.28259990738481977,27.835159490491783,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/672-122797-0065_8230-279154-0004__T1__SCV2TTS__672-672-122797-0065__VOICE__8230.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/672-122797-0065_8230-279154-0004__T1__SCV2TTS__672-672-122797-0065__VOICE__8230.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/672-122797-0065_8230-279154-0004__T1__SCV2TTS__672-672-122797-0065__VOICE__8230.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/672-122797-0065_8230-279154-0004__T1__SCV2TTS__672-672-122797-0065__VOICE__8230.wav
context,672-122797-0054_2830-3980-0038__T1__SCV2TTS__672-672-122797-0054__VOICE__2830,672,2830,I KNOW NO SUCH PLACE SAID THE TREE,-15.592988463627341,absolute_failure_lt0,confirmed_content_drift,0.5,0.5,1.0,-0.09044358828750126,-0.21267574600206973,0.0,nan,0.25214097162597193,19.006156662110506,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/672-122797-0054_2830-3980-0038__T1__SCV2TTS__672-672-122797-0054__VOICE__2830.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/672-122797-0054_2830-3980-0038__T1__SCV2TTS__672-672-122797-0054__VOICE__2830.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/672-122797-0054_2830-3980-0038__T1__SCV2TTS__672-672-122797-0054__VOICE__2830.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/672-122797-0054_2830-3980-0038__T1__SCV2TTS__672-672-122797-0054__VOICE__2830.wav
context,260-123440-0013_8230-279154-0016__T1__SCV2TTS__260-260-123440-0013__VOICE__8230,260,8230,I AM SO VERY TIRED OF BEING ALL ALONE HERE,-15.543209716735188,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.1867211922166981,-0.24948024250795375,0.0,0.0,0.5022360143139526,23.613866847781804,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/260-123440-0013_8230-279154-0016__T1__SCV2TTS__260-260-123440-0013__VOICE__8230.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/260-123440-0013_8230-279154-0016__T1__SCV2TTS__260-260-123440-0013__VOICE__8230.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/260-123440-0013_8230-279154-0016__T1__SCV2TTS__260-260-123440-0013__VOICE__8230.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/260-123440-0013_8230-279154-0016__T1__SCV2TTS__260-260-123440-0013__VOICE__8230.wav
context,1188-133604-0004_672-122797-0017__T2__SCV2TTS__672-672-122797-0017__VOICE__1188,672,1188,SOMETHING BETTER SOMETHING STILL GRANDER MUST FOLLOW BUT WHAT,-15.059639727252714,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.22207942781976772,-0.2903422655211272,0.0,0.0,0.26190025158766017,25.116549017030323,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1188-133604-0004_672-122797-0017__T2__SCV2TTS__672-672-122797-0017__VOICE__1188.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1188-133604-0004_672-122797-0017__T2__SCV2TTS__672-672-122797-0017__VOICE__1188.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/1188-133604-0004_672-122797-0017__T2__SCV2TTS__672-672-122797-0017__VOICE__1188.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1188-133604-0004_672-122797-0017__T2__SCV2TTS__672-672-122797-0017__VOICE__1188.wav
context,61-70970-0016_672-122797-0012__T2__SCV2TTS__672-672-122797-0012__VOICE__61,672,61,I WOULD FAIN KNOW IF I AM DESTINED FOR SO GLORIOUS A CAREER CRIED THE TREE REJOICING,-14.88372184022502,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.277848473273472,-0.3629499817588437,0.0,0.0,0.4171668925381697,19.473135908389207,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/61-70970-0016_672-122797-0012__T2__SCV2TTS__672-672-122797-0012__VOICE__61.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/61-70970-0016_672-122797-0012__T2__SCV2TTS__672-672-122797-0012__VOICE__61.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/61-70970-0016_672-122797-0012__T2__SCV2TTS__672-672-122797-0012__VOICE__61.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/61-70970-0016_672-122797-0012__T2__SCV2TTS__672-672-122797-0012__VOICE__61.wav
context,3570-5694-0007_672-122797-0059__T2__SCV2TTS__672-672-122797-0059__VOICE__3570,672,3570,ONLY THAT ONE ANSWERED THE TREE,-14.83768307994009,absolute_failure_lt0,confirmed_content_drift,0.5,0.5,1.0,0.014528849253268028,-0.09048677505781522,0.0,nan,0.24889289676968446,27.741888974184906,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/3570-5694-0007_672-122797-0059__T2__SCV2TTS__672-672-122797-0059__VOICE__3570.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3570-5694-0007_672-122797-0059__T2__SCV2TTS__672-672-122797-0059__VOICE__3570.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/3570-5694-0007_672-122797-0059__T2__SCV2TTS__672-672-122797-0059__VOICE__3570.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3570-5694-0007_672-122797-0059__T2__SCV2TTS__672-672-122797-0059__VOICE__3570.wav
context,672-122797-0058_2300-131720-0029__T1__SCV2TTS__672-672-122797-0058__VOICE__2300,672,2300,WHO IS HUMPY DUMPY ASKED THE MICE,-14.763693039760666,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.25529811632403826,-0.38613061151196787,0.0,0.0,0.3801431269503912,25.410591485265346,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/672-122797-0058_2300-131720-0029__T1__SCV2TTS__672-672-122797-0058__VOICE__2300.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/672-122797-0058_2300-131720-0029__T1__SCV2TTS__672-672-122797-0058__VOICE__2300.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/672-122797-0058_2300-131720-0029__T1__SCV2TTS__672-672-122797-0058__VOICE__2300.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/672-122797-0058_2300-131720-0029__T1__SCV2TTS__672-672-122797-0058__VOICE__2300.wav
context,672-122797-0036_7176-92135-0020__T1__SCV2TTS__672-672-122797-0036__VOICE__7176,672,7176,HUMPY DUMPY FELL DOWNSTAIRS AND YET HE MARRIED THE PRINCESS,-14.613012712848052,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.19595909254954533,-0.4027652166411752,0.0,0.0,0.4237583949671883,18.30750181375427,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/672-122797-0036_7176-92135-0020__T1__SCV2TTS__672-672-122797-0036__VOICE__7176.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/672-122797-0036_7176-92135-0020__T1__SCV2TTS__672-672-122797-0036__VOICE__7176.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/672-122797-0036_7176-92135-0020__T1__SCV2TTS__672-672-122797-0036__VOICE__7176.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/672-122797-0036_7176-92135-0020__T1__SCV2TTS__672-672-122797-0036__VOICE__7176.wav
context,260-123440-0009_5105-28240-0011__T1__SCV2TTS__260-260-123440-0009__VOICE__5105,260,5105,I SHALL NEVER GET TO TWENTY AT THAT RATE,-14.2768009163866,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.20676323137626004,-0.2816960327133258,0.0,0.0,0.32478759066060103,26.204158290448653,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/260-123440-0009_5105-28240-0011__T1__SCV2TTS__260-260-123440-0009__VOICE__5105.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/260-123440-0009_5105-28240-0011__T1__SCV2TTS__260-260-123440-0009__VOICE__5105.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/260-123440-0009_5105-28240-0011__T1__SCV2TTS__260-260-123440-0009__VOICE__5105.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/260-123440-0009_5105-28240-0011__T1__SCV2TTS__260-260-123440-0009__VOICE__5105.wav
context,260-123440-0013_7127-75947-0028__T1__SCV2TTS__260-260-123440-0013__VOICE__7127,260,7127,I AM SO VERY TIRED OF BEING ALL ALONE HERE,-14.155628968791405,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.1806992499710639,-0.1806992499710639,0.0,nan,0.33521560654165194,13.057626513741932,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/260-123440-0013_7127-75947-0028__T1__SCV2TTS__260-260-123440-0013__VOICE__7127.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/260-123440-0013_7127-75947-0028__T1__SCV2TTS__260-260-123440-0013__VOICE__7127.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/260-123440-0013_7127-75947-0028__T1__SCV2TTS__260-260-123440-0013__VOICE__7127.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/260-123440-0013_7127-75947-0028__T1__SCV2TTS__260-260-123440-0013__VOICE__7127.wav
